timestamp,source_ip,endpoint,status_code,method,user_agent,response_time,bytes_sent,source,service,pattern
2026-03-23T13:13:35.601643+00:00,10.217.112.213,/rti/filing,200,POST,Mozilla/5.0,94.56450612966199,14974,rti-portal,rti-portal,normal
2026-03-25T04:25:03.184458+00:00,198.51.50.232,/municipal/dashboard,503,GET,FloodBot/4.7,2228.267000846711,918,municipal-portal,municipal-portal,ddos
2026-03-24T00:28:27.973701+00:00,10.240.136.214,/auth/otp,200,GET,GovPortalClient/2.0,95.80379558416612,6373,voter-auth-api,voter-auth-api,normal
2026-03-23T23:54:28.283821+00:00,10.145.140.181,/eci/candidate/list,200,GET,GovPortalClient/2.0,94.64464976301079,2765,election-commission-api,election-commission-api,normal
2026-03-24T07:57:52.986128+00:00,10.44.8.35,/aadhaar/verify,200,POST,Android WebView,134.0600253175172,7699,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T05:28:45.488878+00:00,45.33.233.194,/rti/search?q=1'; DROP TABLE voters;--,403,GET,SQLProbe/2.0,398.97254395580654,7508,rti-portal,rti-portal,sql_injection
2026-03-23T12:58:30.204201+00:00,10.113.13.254,/eci/booth/info,404,GET,Mozilla/5.0,65.02396365667988,6463,election-commission-api,election-commission-api,normal
2026-03-23T21:49:31.529814+00:00,10.92.132.108,/aadhaar/verify,200,POST,GovPortalClient/2.0,146.8518222958373,4868,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T05:26:33.826001+00:00,45.33.197.241,/rti/search?q=admin' OR '1'='1,403,GET,SQLProbe/2.0,235.6648231011653,4732,rti-portal,rti-portal,sql_injection
2026-03-23T19:01:51.621289+00:00,10.184.188.200,/rti/login,429,POST,Mozilla/5.0,119.23710467969818,6441,rti-portal,rti-portal,normal
2026-03-24T07:31:13.521574+00:00,10.28.33.25,/aadhaar/status,401,GET,CitizenServiceApp/3.1,105.84750203736647,4150,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T08:31:24.782587+00:00,10.109.70.63,/aadhaar/verify,200,POST,CitizenServiceApp/3.1,62.95256258474319,6146,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T06:14:48.927165+00:00,10.1.135.186,/auth/otp,200,GET,CitizenServiceApp/3.1,63.93496468380801,4257,voter-auth-api,voter-auth-api,normal
2026-03-25T06:45:11.666355+00:00,172.16.88.23,/eci/export?chunk=193,200,GET,BulkDownloader/6.5,357.0839551043006,18541081,election-commission-api,election-commission-api,data_exfiltration
2026-03-24T02:47:43.639989+00:00,10.154.182.178,/rti/status,200,GET,Mozilla/5.0,110.7922871644544,9002,rti-portal,rti-portal,normal
2026-03-24T06:20:04.182950+00:00,10.243.40.92,/eci/results,200,GET,Android WebView,92.99450356804869,14324,election-commission-api,election-commission-api,normal
2026-03-23T21:14:25.724808+00:00,10.11.204.163,/eci/results,404,GET,Mozilla/5.0,81.558135222026,7485,election-commission-api,election-commission-api,normal
2026-03-23T19:28:27.878045+00:00,10.137.13.98,/auth/login,200,POST,iOS Safari,76.88169369580314,5770,voter-auth-api,voter-auth-api,normal
2026-03-25T06:44:21.269887+00:00,172.16.88.23,/eci/export?chunk=378,200,GET,BulkDownloader/6.5,681.7729452868657,10673468,election-commission-api,election-commission-api,data_exfiltration
2026-03-24T05:10:41.498164+00:00,10.196.107.47,/aadhaar/status,201,GET,Mozilla/5.0,65.548542659937,3244,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T13:43:16.630099+00:00,10.74.55.124,/aadhaar/status,200,GET,CitizenServiceApp/3.1,70.91841317939034,1598,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T07:06:51.495840+00:00,10.245.194.6,/eci/candidate/list,200,GET,iOS Safari,97.51271322490314,7683,election-commission-api,election-commission-api,normal
2026-03-24T01:34:08.377182+00:00,10.138.171.205,/aadhaar/status,401,GET,CitizenServiceApp/3.1,133.97055395433978,6105,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T20:17:23.579514+00:00,10.51.66.57,/rti/filing,200,POST,Mozilla/5.0,71.21916759464872,13052,rti-portal,rti-portal,normal
2026-03-24T00:36:46.369602+00:00,10.150.235.148,/municipal/dashboard,200,GET,GovPortalClient/2.0,62.36847846609471,34562,municipal-portal,municipal-portal,normal
2026-03-25T03:30:32.793917+00:00,203.0.113.71,/auth/login,403,POST,CredentialSpray/9.2,241.57989438504316,1905,voter-auth-api,voter-auth-api,brute_force
2026-03-23T21:49:51.829773+00:00,10.131.244.25,/eci/booth/info,200,GET,GovPortalClient/2.0,107.29858537198736,1599,election-commission-api,election-commission-api,normal
2026-03-24T05:03:40.411565+00:00,10.231.209.58,/aadhaar/token,200,POST,GovPortalClient/2.0,55.67994476339591,10933,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T15:32:32.155195+00:00,10.97.15.8,/auth/login,200,POST,Mozilla/5.0,109.97284847286103,7617,voter-auth-api,voter-auth-api,normal
2026-03-23T15:28:34.304329+00:00,10.17.63.183,/aadhaar/status,200,GET,Android WebView,82.22970022331018,6732,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T01:06:14.162278+00:00,10.168.54.175,/eci/booth/info,200,GET,Mozilla/5.0,53.121165105195715,3029,election-commission-api,election-commission-api,normal
2026-03-23T21:34:12.825874+00:00,10.122.158.226,/rti/login,200,POST,Android WebView,138.3175185545057,2527,rti-portal,rti-portal,normal
2026-03-24T07:08:39.517369+00:00,10.200.207.16,/rti/filing,200,POST,CitizenServiceApp/3.1,153.302344985167,3416,rti-portal,rti-portal,normal
2026-03-25T04:25:10.925078+00:00,198.51.13.185,/municipal/dashboard,503,GET,FloodBot/4.7,2754.1802675148965,1177,municipal-portal,municipal-portal,ddos
2026-03-23T18:08:03.459164+00:00,10.195.199.56,/auth/login,200,POST,Mozilla/5.0,64.94268319331269,6710,voter-auth-api,voter-auth-api,normal
2026-03-25T06:36:14.521116+00:00,172.16.88.23,/eci/export?chunk=147,200,GET,BulkDownloader/6.5,534.332274614515,14953902,election-commission-api,election-commission-api,data_exfiltration
2026-03-24T06:43:24.064548+00:00,10.196.136.53,/rti/login,201,POST,CitizenServiceApp/3.1,79.32061908508736,5576,rti-portal,rti-portal,normal
2026-03-25T06:41:49.991885+00:00,172.16.88.23,/eci/export?chunk=438,200,GET,BulkDownloader/6.5,942.3785436720316,19532466,election-commission-api,election-commission-api,data_exfiltration
2026-03-23T20:18:50.497400+00:00,10.33.154.152,/eci/booth/info,200,GET,Mozilla/5.0,61.291228995700905,5647,election-commission-api,election-commission-api,normal
2026-03-23T12:23:22.200390+00:00,10.17.25.51,/eci/results,403,GET,Android WebView,157.20005520831594,3947,election-commission-api,election-commission-api,normal
2026-03-24T02:12:11.259414+00:00,10.32.181.15,/municipal/dashboard,200,GET,iOS Safari,96.81503274967386,15759,municipal-portal,municipal-portal,normal
2026-03-23T16:46:30.210249+00:00,10.132.244.183,/voter/profile,200,GET,Android WebView,53.45873262909818,23858,voter-auth-api,voter-auth-api,normal
2026-03-25T03:25:32.700242+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,113.57658331388944,677,voter-auth-api,voter-auth-api,brute_force
2026-03-24T01:46:04.095856+00:00,10.233.111.210,/voter/profile,200,GET,GovPortalClient/2.0,110.87977436625032,5987,voter-auth-api,voter-auth-api,normal
2026-03-24T01:11:47.464608+00:00,10.124.246.182,/municipal/tax/pay,200,POST,GovPortalClient/2.0,102.54971518799373,19781,municipal-portal,municipal-portal,normal
2026-03-24T01:14:46.025823+00:00,10.216.111.125,/rti/filing,200,POST,Mozilla/5.0,136.58474193411635,3544,rti-portal,rti-portal,normal
2026-03-25T05:25:18.790903+00:00,45.33.23.85,/rti/search?q=1%27%20UNION%20SELECT,400,GET,SQLProbe/2.0,120.45220304457467,8129,rti-portal,rti-portal,sql_injection
2026-03-23T21:09:34.618758+00:00,10.72.36.69,/auth/otp,201,GET,Mozilla/5.0,69.6139017312217,8405,voter-auth-api,voter-auth-api,normal
2026-03-25T04:25:23.717781+00:00,198.51.135.65,/municipal/dashboard,503,GET,FloodBot/4.7,1034.7216076526247,1900,municipal-portal,municipal-portal,ddos
2026-03-23T18:29:30.625765+00:00,10.210.157.232,/aadhaar/token,429,POST,iOS Safari,78.7948954586972,2769,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T12:58:47.234999+00:00,10.117.129.176,/eci/results,403,GET,GovPortalClient/2.0,178.19071263756177,35216,election-commission-api,election-commission-api,normal
2026-03-23T11:40:03.339870+00:00,10.159.89.65,/auth/login,401,POST,iOS Safari,99.28350016749458,16903,voter-auth-api,voter-auth-api,normal
2026-03-24T00:29:55.828501+00:00,10.60.236.112,/eci/booth/info,200,GET,Android WebView,94.20948289133682,4637,election-commission-api,election-commission-api,normal
2026-03-24T09:18:08.702535+00:00,10.209.168.104,/aadhaar/verify,200,POST,iOS Safari,95.97544841903783,5609,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T17:40:32.381063+00:00,10.210.226.121,/municipal/dashboard,201,GET,Mozilla/5.0,106.26272694110607,7385,municipal-portal,municipal-portal,normal
2026-03-24T04:46:07.160610+00:00,10.213.60.254,/aadhaar/token,200,POST,Mozilla/5.0,78.98205324653966,10939,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T06:56:22.785994+00:00,172.16.88.23,/eci/export?chunk=349,200,GET,BulkDownloader/6.5,767.9694374204222,18799502,election-commission-api,election-commission-api,data_exfiltration
2026-03-24T07:21:19.350620+00:00,10.159.183.166,/rti/filing,200,POST,GovPortalClient/2.0,80.53658188503042,15649,rti-portal,rti-portal,normal
2026-03-23T16:42:44.272620+00:00,10.166.16.247,/rti/status,200,GET,CitizenServiceApp/3.1,134.47766345748448,2548,rti-portal,rti-portal,normal
2026-03-23T10:30:22.015840+00:00,10.0.52.67,/auth/otp,200,GET,GovPortalClient/2.0,106.29435117844046,7268,voter-auth-api,voter-auth-api,normal
2026-03-25T07:06:24.607301+00:00,172.16.88.23,/eci/export?chunk=506,200,GET,BulkDownloader/6.5,755.7562539321032,14717968,election-commission-api,election-commission-api,data_exfiltration
2026-03-24T04:25:25.334152+00:00,10.66.198.20,/rti/filing,403,POST,GovPortalClient/2.0,128.9259234929113,14738,rti-portal,rti-portal,normal
2026-03-24T01:15:32.923653+00:00,10.5.54.139,/aadhaar/status,200,GET,CitizenServiceApp/3.1,74.85445150877837,5052,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T07:26:15.067746+00:00,203.0.76.64,/aadhaar/auth/login,401,POST,CredentialSpray/5.1,247.23076145700918,1008,aadhaar-verify-service,aadhaar-verify-service,credential_stuffing
2026-03-24T03:25:32.925055+00:00,10.188.162.42,/aadhaar/token,200,POST,Mozilla/5.0,86.71116744677505,11756,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T12:17:34.294491+00:00,10.221.58.34,/auth/login,200,POST,GovPortalClient/2.0,166.1828188957107,3850,voter-auth-api,voter-auth-api,normal
2026-03-24T06:19:00.925448+00:00,10.225.234.20,/municipal/tax/pay,200,POST,Mozilla/5.0,111.66572968511244,17189,municipal-portal,municipal-portal,normal
2026-03-24T01:15:51.580201+00:00,10.82.191.209,/aadhaar/verify,200,POST,Mozilla/5.0,188.89519746662324,9101,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T03:26:38.725937+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,68.90485802224123,1076,voter-auth-api,voter-auth-api,brute_force
2026-03-23T09:58:05.338571+00:00,10.39.197.153,/municipal/property,200,GET,CitizenServiceApp/3.1,81.10227053568416,13137,municipal-portal,municipal-portal,normal
2026-03-23T16:53:33.118658+00:00,10.42.202.24,/rti/filing,200,POST,iOS Safari,37.479470764860416,4712,rti-portal,rti-portal,normal
2026-03-23T18:44:22.695698+00:00,10.115.34.229,/eci/results,200,GET,CitizenServiceApp/3.1,85.24705640682434,9362,election-commission-api,election-commission-api,normal
2026-03-24T00:41:40.286337+00:00,10.114.13.2,/aadhaar/status,200,GET,Mozilla/5.0,48.21125907655938,3562,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T19:07:53.264820+00:00,10.91.72.197,/aadhaar/status,200,GET,Mozilla/5.0,179.98909217625186,2242,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T03:30:11.726361+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,233.07953398636775,2144,voter-auth-api,voter-auth-api,brute_force
2026-03-25T03:25:08.686500+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,232.50984814135452,1127,voter-auth-api,voter-auth-api,brute_force
2026-03-23T13:02:00.251207+00:00,10.110.78.46,/rti/login,200,POST,CitizenServiceApp/3.1,105.45843378538808,1327,rti-portal,rti-portal,normal
2026-03-24T08:12:01.066658+00:00,10.49.195.103,/auth/login,200,POST,Mozilla/5.0,72.24550511804318,2819,voter-auth-api,voter-auth-api,normal
2026-03-25T04:25:23.633781+00:00,198.51.94.70,/municipal/dashboard,429,GET,FloodBot/4.7,1228.1137984342927,946,municipal-portal,municipal-portal,ddos
2026-03-23T16:53:15.277869+00:00,10.70.222.106,/auth/login,200,POST,Mozilla/5.0,96.33072676665222,6094,voter-auth-api,voter-auth-api,normal
2026-03-24T06:46:08.421103+00:00,10.167.100.41,/aadhaar/verify,200,POST,Android WebView,99.04966668281811,1947,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T07:52:47.306951+00:00,10.185.184.35,/voter/profile,200,GET,iOS Safari,75.08359217241878,21165,voter-auth-api,voter-auth-api,normal
2026-03-24T03:39:40.466425+00:00,10.31.159.168,/rti/login,200,POST,Android WebView,123.61142715880062,3449,rti-portal,rti-portal,normal
2026-03-23T21:42:06.930867+00:00,10.139.237.15,/rti/filing,200,POST,GovPortalClient/2.0,87.53888434262088,16648,rti-portal,rti-portal,normal
2026-03-23T20:25:03.697626+00:00,10.66.156.31,/auth/otp,500,GET,Mozilla/5.0,135.08389858999837,27191,voter-auth-api,voter-auth-api,normal
2026-03-25T03:25:23.236981+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,197.0814892499134,774,voter-auth-api,voter-auth-api,brute_force
2026-03-23T09:25:24.743682+00:00,10.244.130.109,/health,200,GET,Android WebView,131.24008041790742,8025,voter-auth-api,voter-auth-api,normal
2026-03-24T00:33:47.432972+00:00,10.109.203.240,/auth/login,200,POST,Android WebView,77.78996247372413,29633,voter-auth-api,voter-auth-api,normal
2026-03-25T04:25:12.639936+00:00,198.51.254.213,/municipal/dashboard,429,GET,FloodBot/4.7,1779.356498015421,2469,municipal-portal,municipal-portal,ddos
2026-03-24T05:27:11.748425+00:00,10.199.165.24,/eci/candidate/list,200,GET,iOS Safari,83.69214523661124,8240,election-commission-api,election-commission-api,normal
2026-03-23T23:11:05.008430+00:00,10.141.166.129,/aadhaar/verify,200,POST,CitizenServiceApp/3.1,112.70436215647634,4634,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T07:33:05.511446+00:00,10.128.105.24,/aadhaar/status,200,GET,Mozilla/5.0,152.73496810993404,16394,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T19:26:20.655732+00:00,10.11.200.126,/aadhaar/verify,200,POST,GovPortalClient/2.0,98.19895569499205,3642,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T04:25:03.092296+00:00,198.51.166.78,/municipal/dashboard,429,GET,FloodBot/4.7,553.6452383293943,968,municipal-portal,municipal-portal,ddos
2026-03-25T03:35:19.075918+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,216.71853165441718,932,voter-auth-api,voter-auth-api,brute_force
2026-03-23T11:17:23.363067+00:00,10.99.191.210,/health,401,GET,CitizenServiceApp/3.1,62.761133653894646,3498,voter-auth-api,voter-auth-api,normal
2026-03-23T10:15:36.198750+00:00,10.21.41.200,/municipal/dashboard,200,GET,Android WebView,117.52477599811205,15645,municipal-portal,municipal-portal,normal
2026-03-24T08:08:01.873951+00:00,10.165.145.156,/municipal/property,200,GET,Mozilla/5.0,148.6845259465419,18042,municipal-portal,municipal-portal,normal
2026-03-24T00:10:00.430798+00:00,10.79.236.3,/aadhaar/verify,200,POST,iOS Safari,118.42927164066518,7459,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T18:54:54.463934+00:00,10.61.58.135,/auth/otp,200,GET,iOS Safari,97.40603257826994,3762,voter-auth-api,voter-auth-api,normal
2026-03-23T23:15:22.606242+00:00,10.44.124.184,/eci/booth/info,200,GET,Android WebView,66.27126554150888,4077,election-commission-api,election-commission-api,normal
2026-03-23T16:35:55.885512+00:00,10.20.94.99,/aadhaar/token,200,POST,iOS Safari,70.35532180000328,11831,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T01:06:38.017189+00:00,10.193.163.94,/health,200,GET,CitizenServiceApp/3.1,72.88880237218724,9455,voter-auth-api,voter-auth-api,normal
2026-03-25T04:25:04.451899+00:00,198.51.19.236,/municipal/dashboard,429,GET,FloodBot/4.7,2049.837218486269,1543,municipal-portal,municipal-portal,ddos
2026-03-23T17:25:28.851991+00:00,10.117.199.64,/auth/otp,200,GET,CitizenServiceApp/3.1,66.88768570457921,4366,voter-auth-api,voter-auth-api,normal
2026-03-23T13:13:38.937776+00:00,10.207.113.253,/aadhaar/verify,200,POST,GovPortalClient/2.0,141.76679240245062,13905,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T08:12:34.024712+00:00,10.205.171.196,/voter/profile,200,GET,Android WebView,111.50113632944607,4439,voter-auth-api,voter-auth-api,normal
2026-03-23T12:16:49.560733+00:00,10.234.204.232,/rti/status,200,GET,Android WebView,69.4758742870395,8937,rti-portal,rti-portal,normal
2026-03-25T07:19:36.973303+00:00,172.16.88.23,/eci/export?chunk=541,200,GET,BulkDownloader/6.5,502.3644737756548,10051363,election-commission-api,election-commission-api,data_exfiltration
2026-03-23T14:09:08.345709+00:00,10.157.61.126,/eci/booth/info,200,GET,GovPortalClient/2.0,142.3737180948456,1791,election-commission-api,election-commission-api,normal
2026-03-25T04:25:24.891324+00:00,198.51.183.114,/municipal/dashboard,429,GET,FloodBot/4.7,1109.796177948248,383,municipal-portal,municipal-portal,ddos
2026-03-23T19:27:31.269929+00:00,10.18.32.83,/aadhaar/status,200,GET,GovPortalClient/2.0,82.87278691343211,3612,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T11:51:43.074248+00:00,10.5.56.125,/voter/profile,200,GET,Android WebView,66.78633917475851,1242,voter-auth-api,voter-auth-api,normal
2026-03-24T05:56:37.480574+00:00,10.89.211.152,/eci/booth/info,429,GET,iOS Safari,81.34838035335302,13600,election-commission-api,election-commission-api,normal
2026-03-24T05:16:03.593176+00:00,10.191.192.55,/municipal/tax/pay,200,POST,CitizenServiceApp/3.1,51.7284400410471,1695,municipal-portal,municipal-portal,normal
2026-03-23T17:02:20.096201+00:00,10.191.146.127,/voter/profile,200,GET,Android WebView,94.04464975510272,11956,voter-auth-api,voter-auth-api,normal
2026-03-25T06:28:26.403485+00:00,172.16.88.23,/eci/export?chunk=27,200,GET,BulkDownloader/6.5,209.90459799582192,19058207,election-commission-api,election-commission-api,data_exfiltration
2026-03-23T19:26:06.612010+00:00,10.14.156.94,/eci/candidate/list,200,GET,iOS Safari,85.21542660952286,3385,election-commission-api,election-commission-api,normal
2026-03-23T12:34:06.037710+00:00,10.109.113.238,/municipal/tax/pay,200,POST,Mozilla/5.0,111.43943293494996,11265,municipal-portal,municipal-portal,normal
2026-03-24T09:02:06.441543+00:00,10.165.108.64,/voter/profile,200,GET,Android WebView,96.2745684561118,9126,voter-auth-api,voter-auth-api,normal
2026-03-24T00:48:37.224152+00:00,10.59.243.237,/aadhaar/verify,200,POST,Mozilla/5.0,61.62192943027174,7356,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T11:47:15.105389+00:00,10.235.231.98,/aadhaar/verify,200,POST,Mozilla/5.0,128.34937886746297,1013,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T14:58:43.049719+00:00,10.173.62.15,/municipal/property,200,GET,GovPortalClient/2.0,92.41793603403752,28634,municipal-portal,municipal-portal,normal
2026-03-23T14:35:25.730806+00:00,10.48.52.74,/aadhaar/verify,200,POST,GovPortalClient/2.0,95.29080238929755,26401,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T06:53:42.445775+00:00,172.16.88.23,/eci/export?chunk=310,200,GET,BulkDownloader/6.5,563.8304871719116,10982015,election-commission-api,election-commission-api,data_exfiltration
2026-03-24T00:40:11.147504+00:00,10.80.85.236,/eci/results,404,GET,Mozilla/5.0,70.39203166453693,3269,election-commission-api,election-commission-api,normal
2026-03-24T08:02:05.833540+00:00,10.82.5.249,/voter/profile,200,GET,Android WebView,92.82849705421683,7729,voter-auth-api,voter-auth-api,normal
2026-03-24T02:35:57.853486+00:00,10.6.101.192,/aadhaar/status,200,GET,Android WebView,107.38729073797886,12214,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T23:38:56.755326+00:00,10.75.216.210,/municipal/dashboard,200,GET,GovPortalClient/2.0,142.26652602617241,6654,municipal-portal,municipal-portal,normal
2026-03-23T16:18:59.775073+00:00,10.46.70.45,/aadhaar/verify,200,POST,Mozilla/5.0,47.171129678973266,3604,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T17:51:47.382175+00:00,10.160.102.99,/auth/login,200,POST,GovPortalClient/2.0,56.146939853538306,2555,voter-auth-api,voter-auth-api,normal
2026-03-23T17:46:28.128859+00:00,10.87.61.137,/auth/login,200,POST,CitizenServiceApp/3.1,112.47603226345575,49778,voter-auth-api,voter-auth-api,normal
2026-03-25T06:31:03.724898+00:00,172.16.88.23,/eci/export?chunk=100,200,GET,BulkDownloader/6.5,219.03739495825621,10429933,election-commission-api,election-commission-api,data_exfiltration
2026-03-24T08:45:52.934953+00:00,10.139.154.39,/rti/filing,200,POST,Mozilla/5.0,66.95012287711519,2219,rti-portal,rti-portal,normal
2026-03-25T07:32:04.611804+00:00,203.0.202.99,/aadhaar/auth/login,403,POST,CredentialSpray/5.1,384.8075094143722,2501,aadhaar-verify-service,aadhaar-verify-service,credential_stuffing
2026-03-23T21:19:05.603459+00:00,10.179.160.142,/eci/booth/info,200,GET,iOS Safari,48.244582366967414,11984,election-commission-api,election-commission-api,normal
2026-03-25T06:53:10.552387+00:00,172.16.88.23,/eci/export?chunk=429,200,GET,BulkDownloader/6.5,844.5246072033009,13534962,election-commission-api,election-commission-api,data_exfiltration
2026-03-25T05:34:31.102929+00:00,45.33.140.250,/rti/search?q=1 UNION SELECT password FROM users,400,GET,SQLProbe/2.0,586.4331744684832,3306,rti-portal,rti-portal,sql_injection
2026-03-23T21:56:58.186628+00:00,10.69.152.21,/aadhaar/status,200,GET,CitizenServiceApp/3.1,57.25859827121532,3723,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T04:25:13.790620+00:00,198.51.123.179,/municipal/dashboard,429,GET,FloodBot/4.7,1346.9108676883832,1581,municipal-portal,municipal-portal,ddos
2026-03-24T04:48:29.106239+00:00,10.64.81.213,/voter/profile,429,GET,GovPortalClient/2.0,99.14231662627971,5254,voter-auth-api,voter-auth-api,normal
2026-03-23T16:09:06.934352+00:00,10.144.85.124,/municipal/property,200,GET,Mozilla/5.0,124.89101711302364,1044,municipal-portal,municipal-portal,normal
2026-03-23T10:30:07.938059+00:00,10.134.144.21,/rti/filing,200,POST,Android WebView,64.15813745234998,8582,rti-portal,rti-portal,normal
2026-03-24T05:27:42.117679+00:00,10.246.184.199,/auth/otp,200,GET,Mozilla/5.0,107.20786049446295,11917,voter-auth-api,voter-auth-api,normal
2026-03-23T16:26:00.129092+00:00,10.230.132.48,/eci/results,201,GET,CitizenServiceApp/3.1,75.81819047637798,7751,election-commission-api,election-commission-api,normal
2026-03-24T01:58:49.059162+00:00,10.147.41.160,/eci/results,200,GET,Android WebView,89.31891430688718,1330,election-commission-api,election-commission-api,normal
2026-03-23T10:04:10.642604+00:00,10.62.86.244,/rti/status,200,GET,GovPortalClient/2.0,94.58480274806534,669,rti-portal,rti-portal,normal
2026-03-23T10:05:36.363611+00:00,10.26.248.44,/rti/status,200,GET,GovPortalClient/2.0,67.06603973317652,5970,rti-portal,rti-portal,normal
2026-03-23T11:52:53.376811+00:00,10.8.246.130,/auth/otp,200,GET,GovPortalClient/2.0,95.21242508551984,19288,voter-auth-api,voter-auth-api,normal
2026-03-23T15:18:09.594357+00:00,10.203.18.251,/aadhaar/token,200,POST,GovPortalClient/2.0,118.86752449177538,1188,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T16:37:43.564694+00:00,10.60.226.75,/aadhaar/token,200,POST,iOS Safari,86.01425157255855,374,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T19:27:45.134474+00:00,10.79.73.41,/rti/login,200,POST,Android WebView,84.87156795215711,6409,rti-portal,rti-portal,normal
2026-03-24T06:59:20.688679+00:00,10.215.141.248,/auth/otp,200,GET,Mozilla/5.0,204.3857715974483,11912,voter-auth-api,voter-auth-api,normal
2026-03-24T01:24:24.589135+00:00,10.110.27.95,/voter/profile,200,GET,CitizenServiceApp/3.1,130.5732273960202,6453,voter-auth-api,voter-auth-api,normal
2026-03-23T15:47:33.851363+00:00,10.85.7.231,/aadhaar/verify,200,POST,iOS Safari,46.63475943325029,22989,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T06:37:23.162398+00:00,172.16.88.23,/eci/export?chunk=101,200,GET,BulkDownloader/6.5,581.421357135832,17483682,election-commission-api,election-commission-api,data_exfiltration
2026-03-23T22:32:42.849367+00:00,10.174.214.48,/auth/otp,200,GET,GovPortalClient/2.0,131.1306378116529,4819,voter-auth-api,voter-auth-api,normal
2026-03-23T12:28:14.429377+00:00,10.109.48.136,/aadhaar/token,200,POST,iOS Safari,56.90573560705383,867,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-23T12:06:29.547594+00:00,10.33.132.94,/aadhaar/status,200,GET,Mozilla/5.0,70.50068944228514,5185,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T06:11:03.122315+00:00,10.235.202.134,/aadhaar/status,200,GET,GovPortalClient/2.0,103.06703462659571,5270,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-24T05:03:54.461913+00:00,10.147.227.239,/voter/profile,200,GET,CitizenServiceApp/3.1,160.39334567203588,2801,voter-auth-api,voter-auth-api,normal
2026-03-25T03:27:01.572467+00:00,203.0.113.71,/auth/login,401,POST,CredentialSpray/9.2,101.81205185110946,2282,voter-auth-api,voter-auth-api,brute_force
2026-03-24T02:03:09.752681+00:00,10.75.139.130,/municipal/property,200,GET,Android WebView,56.84763949027472,4137,municipal-portal,municipal-portal,normal
2026-03-23T14:10:42.394298+00:00,10.181.182.210,/voter/profile,200,GET,Android WebView,101.38579586028997,8218,voter-auth-api,voter-auth-api,normal
2026-03-24T02:24:46.918922+00:00,10.213.44.191,/municipal/tax/pay,200,POST,CitizenServiceApp/3.1,55.670419858858125,7299,municipal-portal,municipal-portal,normal
2026-03-24T01:56:43.223393+00:00,10.181.200.251,/aadhaar/token,404,POST,Android WebView,137.11809742365818,6842,aadhaar-verify-service,aadhaar-verify-service,normal
2026-03-25T07:29:12.407082+00:00,203.0.1.50,/aadhaar/auth/login,401,POST,CredentialSpray/5.1,429.5492995934399,2186,aadhaar-verify-service,aadhaar-verify-service,credential_stuffing
2026-03-24T07:52:27.982545+00:00,10.49.203.97,/voter/profile,200,GET,GovPortalClient/2.0,53.09431020317673,4127,voter-auth-api,voter-auth-api,normal
